subject,culture,ssi_id,circle_number,codeable,me_circle,coder,x,y,r
SS1651544690789,CN,CN1,1,0,0,SG,313,427,104
SS1651544690789,CN,CN1,2,0,0,SG,287,427,126.3170614
SS1651544690789,CN,CN1,3,0,0,SG,314,420,169.0562037
SS1651544690789,CN,CN1,4,0,0,SG,728,265,211.0260647
SS1651544824620,CN,CN2,1,1,0,SG,752,250,251.7478898
SS1651544824620,CN,CN2,2,1,0,SG,152,428,31.6227766
SS1651544824620,CN,CN2,3,1,1,SG,220,137,77.23341246
SS1651544913549,CN,CN3,1,1,1,SG,185,133,97.63708312
SS1651544913549,CN,CN3,2,1,0,SG,562,209,71.69379332
SS1651544913549,CN,CN3,3,1,0,SG,392,365,51.89412298
SS1651544913549,CN,CN3,4,1,0,SG,198,410,71.78439942
SS1651544913549,CN,CN3,5,1,0,SG,57,314,44.14748011
SS1651544913549,CN,CN3,6,1,0,SG,424,45,42.01190308
SS1651544913549,CN,CN3,7,1,0,SG,715,508,63.89053138
SS1651544913549,CN,CN3,8,1,0,SG,787,304,70
SS1651544913549,CN,CN3,9,1,0,SG,797,114,32.01562119
SS1651545081461,CN,CN4,1,1,1,SG,316,250,57.27128425
SS1651545081461,CN,CN4,2,1,0,SG,22,107,21.9317122
SS1651545081461,CN,CN4,3,1,0,SG,87,78,22.47220505
SS1651545081461,CN,CN4,4,1,0,SG,153,48,21.21320344
SS1651545081461,CN,CN4,5,1,0,SG,220,40,24.04163056
SS1651545081461,CN,CN4,6,1,0,SG,309,27,22.36067977
SS1651545081461,CN,CN4,7,1,0,SG,420,60,25.8069758
SS1651545081461,CN,CN4,8,1,0,SG,488,120,29.68164416
SS1651545107281,CN,CN5,1,1,1,SG,76,81,58.41232747
SS1651545107281,CN,CN5,2,1,0,SG,271,96,61.05735009
SS1651545107281,CN,CN5,3,1,0,SG,481,100,65.60487787
SS1651545107281,CN,CN5,4,1,0,SG,676,83,62.64982043
SS1651545107281,CN,CN5,5,1,0,SG,868,99,73.1641989
SS1651545107281,CN,CN5,6,1,0,SG,71,392,66.57326791
SS1651545107281,CN,CN5,7,1,0,SG,282,409,72.80109889
SS1651545107281,CN,CN5,8,1,0,SG,448,376,66.85057965
SS1651545107281,CN,CN5,9,1,0,SG,644,363,66.85057965
SS1651545107281,CN,CN5,10,1,0,SG,859,394,81.15417426
SS1651545107281,CN,CN5,11,1,0,SG,372,590,57.28001397
SS1651545107281,CN,CN5,12,1,0,SG,727,582,66.61080993
SS1651545123067,CN,CN6,1,1,1,SG,92,109,71.34423593
SS1651545123067,CN,CN6,2,1,0,SG,654,109,41.03656906
SS1651545123067,CN,CN6,3,1,0,SG,578,307,47.63402146
SS1651545123067,CN,CN6,4,1,0,SG,342,357,40.49691346
SS1651545123067,CN,CN6,5,1,0,SG,176,495,169.7792685
SS1651545188145,CN,CN7,1,1,1,SG,174,140,73.8241153
SS1651545188145,CN,CN7,2,1,0,SG,388,142,78.64477096
SS1651545279588,CN,CN8,1,1,1,SG,373,215,66.85057965
SS1651545279588,CN,CN8,2,1,0,SG,558,188,70.9365914
SS1651545279588,CN,CN8,3,1,0,SG,518,327,59.54829972
SS1651545279588,CN,CN8,4,1,0,SG,383,378,53.07541804
SS1651545279588,CN,CN8,5,1,0,SG,252,312,65.05382387
SS1651545279588,CN,CN8,6,1,0,SG,218,186,55.22680509
SS1651545279588,CN,CN8,7,1,0,SG,293,82,24.75883681
SS1651545279588,CN,CN8,8,1,0,SG,336,69,18.60107524
SS1651545279588,CN,CN8,9,1,0,SG,329,102,16.40121947
SS1651545279588,CN,CN8,10,1,0,SG,362,84,16.64331698
SS1651545279588,CN,CN8,11,1,0,SG,383,51,20.80865205
SS1651545279588,CN,CN8,12,1,0,SG,400,77,26.62705391
SS1651545285513,CN,CN9,1,1,1,SG,473,93,71.02112362
SS1651545285513,CN,CN9,2,1,0,SG,676,107,46.14108798
SS1651545357097,CN,CN10,1,1,1,SG,521,255,165.4690303
SS1651545357097,CN,CN10,2,1,0,SG,706,199,149.966663
SS1651545357097,CN,CN10,3,1,0,SG,287,168,109.2245394
SS1651545357097,CN,CN10,4,1,0,SG,322,395,101.5135459
SS1651545751233,CN,CN11,1,1,1,SG,489,272,83.25863319
SS1651545751233,CN,CN11,2,1,0,SG,226,275,41.18252056
SS1651545751233,CN,CN11,3,1,0,SG,255,412,46.81879964
SS1651545751233,CN,CN11,4,1,0,SG,701,306,34
SS1651545751233,CN,CN11,5,1,0,SG,344,183,33.61547263
SS1651545751233,CN,CN11,6,1,0,SG,683,167,32.75667871
SS1651546122639,CN,CN12,1,1,1,SG,411,221,44.59820624
SS1651546122639,CN,CN12,2,1,0,SG,687,137,43.41658669
SS1651546122639,CN,CN12,3,1,0,SG,126,89,42.04759208
SS1651546122639,CN,CN12,4,1,0,SG,438,459,43.27817002
SS1651546122639,CN,CN12,5,1,0,SG,181,362,40.85339643
SS1651546122639,CN,CN12,6,1,0,SG,728,293,40.31128874
SS1651546915326,CN,CN13,1,1,1,SG,368.9999701,149.9999979,69.11584478
SS1651546915326,CN,CN13,2,1,0,SG,237.0003931,379.0000062,87.7268488
SS1651546915326,CN,CN13,3,1,0,SG,591.0000684,196.0000011,90.82400564
SS1651546915326,CN,CN13,4,1,0,SG,345.0003845,582.000004,84.17244205
SS1651547162777,CN,CN14,1,1,1,SG,373,415,97.09788875
SS1651547162777,CN,CN14,2,1,0,SG,606,160,37.80211634
SS1651547162777,CN,CN14,3,1,0,SG,648,344,85
SS1651547162777,CN,CN14,4,1,0,SG,575,525,82.76472679
SS1651547162777,CN,CN14,5,1,0,SG,123,542,46.75467891
SS1651547162777,CN,CN14,6,1,0,SG,142,178,104.1009126
SS1651548143005,CN,CN15,1,1,1,SG,388,303,114.0219277
SS1651548143005,CN,CN15,2,1,0,SG,643,101,79.51100553
SS1651548143005,CN,CN15,3,1,0,SG,694,324,62.62587325
SS1651548143005,CN,CN15,4,1,0,SG,649,492,62.96824597
SS1651548143005,CN,CN15,5,1,0,SG,388,545,61.13100686
SS1651548143005,CN,CN15,6,1,0,SG,167,470,119.4068675
SS1651548143005,CN,CN15,7,1,0,SG,134,116,98.48857802
SS1651548143005,CN,CN15,8,1,0,SG,377,66,52.20153254
SS1651552362039,CN,CN16,1,0,0,SG,250,95,57.68882041
SS1651552362039,CN,CN16,2,0,0,SG,453,101,60.7289058
SS1651552362039,CN,CN16,3,0,0,SG,605,225,59.9082632
SS1651552362039,CN,CN16,4,0,0,SG,312,273,62.39390996
SS1651552795730,CN,CN17,1,1,1,SG,491,293,116.0430954
SS1651552795730,CN,CN17,2,1,0,SG,815,165,60.41522987
SS1651552795730,CN,CN17,3,1,0,SG,821,351,96.00520819
SS1651552795730,CN,CN17,4,1,0,SG,667,561,142.6779591
SS1651552795730,CN,CN17,5,1,0,SG,497,93,64.07027392
SS1651552795730,CN,CN17,6,1,0,SG,168,146,67.95586803
SS1651552795730,CN,CN17,7,1,0,SG,161,406,110.4536102
SS1651552837542,CN,CN18,1,0,0,SG,396,204,126.8227109
SS1651553474432,CN,CN19,1,1,1,SG,498,228,62.64982043
SS1651553474432,CN,CN19,2,1,0,SG,214,93,48.83646179
SS1651553474432,CN,CN19,3,1,0,SG,181,208,52.43090692
SS1651553474432,CN,CN19,4,1,0,SG,145,329,48.41487375
SS1651553474432,CN,CN19,5,1,0,SG,233,443,52.34500931
SS1651553474432,CN,CN19,6,1,0,SG,379,476,83.63013811
SS1651553474432,CN,CN19,7,1,0,SG,653,465,108.2450923
SS1651553474432,CN,CN19,8,1,0,SG,779,261,86.55634003
SS1651553474432,CN,CN19,9,1,0,SG,829,421,69.42621983
SS1651553474432,CN,CN19,10,1,0,SG,603,97,77.80102827
SS1651553913160,CN,CN20,1,1,1,SG,491,328,50.20956084
SS1651553913160,CN,CN20,2,1,0,SG,581,199,43.26661531
SS1651553913160,CN,CN20,3,1,0,SG,623,289,36.67424164
SS1651553913160,CN,CN20,4,1,0,SG,608,396,36.40054945
SS1651553913160,CN,CN20,5,1,0,SG,506,447,41.10960958
SS1651553913160,CN,CN20,6,1,0,SG,461,193,40.52159918
SS1651553913160,CN,CN20,7,1,0,SG,385,257,37.20215048
SS1651553913160,CN,CN20,8,1,0,SG,361,355,38.41874542
SS1651553913160,CN,CN20,9,1,0,SG,407,434,36.06937759
SS1651553969715,CN,CN21,1,1,1,SG,428,90,79.63039621
SS1651553969715,CN,CN21,2,1,0,SG,638,313,65.73431372
SS1651553969715,CN,CN21,3,1,0,SG,768,123,136.2350909
SS1651553969715,CN,CN21,4,1,0,SG,232,256,75.6439026
SS1651553969715,CN,CN21,5,1,0,SG,102,149,56.93856338
SS1651553969715,CN,CN21,6,1,0,SG,399,538,87.00574694
SS1651554145523,CN,CN22,1,1,1,SG,669,89,71.25307011
SS1651554145523,CN,CN22,2,1,0,SG,255,92,77.46612163
SS1651554145523,CN,CN22,3,1,0,SG,447,244,98.4073168
SS1651554145523,CN,CN22,4,1,0,SG,760,294,94.5409964
SS1651554184228,CN,CN23,1,1,1,SG,494,287,60.44005295
SS1651554184228,CN,CN23,2,1,0,SG,681,79,92.66067127
SS1651554184228,CN,CN23,3,1,0,SG,749,300,40.16217126
SS1651554284065,CN,CN24,1,1,1,SG,541,222,117.8812962
SS1651554284065,CN,CN24,2,1,0,SG,177,306,140.5844942
SS1651554284065,CN,CN24,3,1,0,SG,868,423,102.4597482
SS1651554809980,CN,CN25,1,1,1,SG,501,323,48.83646179
SS1651554809980,CN,CN25,2,1,0,SG,317,200,37.73592453
SS1651554809980,CN,CN25,3,1,0,SG,552,209,49.04079934
SS1651554809980,CN,CN25,4,1,0,SG,656,348,51.66236541
SS1651554809980,CN,CN25,5,1,0,SG,352,430,47.16990566
SS1651559729763,CN,CN26,1,1,1,SG,409,244,110.1453585
SS1651559729763,CN,CN26,2,1,0,SG,745,284,59.81638571
SS1651559729763,CN,CN26,3,1,0,SG,489,471,63.78087488
SS1651559729763,CN,CN26,4,1,0,SG,620,68,55.15432893
SS1651560025455,CN,CN27,1,1,1,SG,423,251,94.02127419
SS1651560025455,CN,CN27,2,1,0,SG,597,333,82.20097323
SS1651560025455,CN,CN27,3,1,0,SG,193,181,77.79460136
SS1651560025455,CN,CN27,4,1,0,SG,337,390,53.41348144
SS1651561685665,CN,CN28,1,1,0,SG,260,120,50.24937811
SS1651561685665,CN,CN28,2,1,0,SG,391,54,51.623638
SS1651561685665,CN,CN28,3,1,0,SG,502,73,47.04253395
SS1651561685665,CN,CN28,4,1,0,SG,622,123,45.09988914
SS1651561685665,CN,CN28,5,1,0,SG,715,239,50.69516742
SS1651561685665,CN,CN28,6,1,0,SG,658,386,53.15072906
SS1651561685665,CN,CN28,7,1,0,SG,484,468,53.60037313
SS1651561685665,CN,CN28,8,1,0,SG,189,256,61.18823416
SS1651561685665,CN,CN28,9,1,0,SG,203,367,53.41348144
SS1651561685665,CN,CN28,10,1,0,SG,333,478,54.67174773
SS1651561685665,CN,CN28,11,1,1,SG,440,276,82.80096618
SS1651562034956,CN,CN29,1,1,1,SG,305.9997992,223.9999981,226.1083811
SS1651562034956,CN,CN29,2,1,0,SG,714.0000769,296.9999992,106.8877916
SS1651562034956,CN,CN29,3,1,0,SG,551,484,81.83520025
SS1651562034956,CN,CN29,4,1,0,SG,202,538,90.97252332
SS1651562868228,CN,CN30,1,1,1,SG,493,362,76.6093989
SS1651562868228,CN,CN30,2,1,0,SG,495,109,76.15773106
SS1651562868228,CN,CN30,3,1,0,SG,791,365,76.83749085
SS1651562868228,CN,CN30,4,1,0,SG,225,197,44.68780594
SS1651562868228,CN,CN30,5,1,0,SG,173,302,45.607017
SS1651562868228,CN,CN30,6,1,0,SG,190,440,50.60632372
SS1651562868228,CN,CN30,7,1,0,SG,498,568,42.20189569
SS1651562868228,CN,CN30,8,1,0,SG,331,638,38.27531842
SS1651562868228,CN,CN30,9,1,0,SG,640,638,38.89730068
SS1651564260438,CN,CN31,1,1,0,SG,362,106,39.69886648
SS1651564260438,CN,CN31,2,1,1,SG,466,276,77.69813383
SS1651564260438,CN,CN31,3,1,0,SG,236,103,39.62322551
SS1651564260438,CN,CN31,4,1,0,SG,227,231,43.8634244
SS1651564260438,CN,CN31,5,1,0,SG,349,455,44.01136217
SS1651564260438,CN,CN31,6,1,0,SG,635,107,41.43669871
SS1651564260438,CN,CN31,7,1,0,SG,708,204,42.19004622
SS1651564308340,CN,CN32,1,1,0,SG,515,287,6.708203932
SS1651564308340,CN,CN32,2,1,1,SG,485,296,112.0580207
SS1651564308340,CN,CN32,3,1,0,SG,747,345,78.81624198
SS1651564308340,CN,CN32,4,1,0,SG,677,117,62.20128616
SS1651564308340,CN,CN32,5,1,0,SG,355,109,58.00862005
SS1651565828518,CN,CN33,1,0,0,SG,95,220,84.7584804
SS1651565828518,CN,CN33,2,0,0,SG,401,46,75.2861209
SS1651565828518,CN,CN33,3,0,0,SG,358,284,87.57282684
SS1651565828518,CN,CN33,4,0,0,SG,578,149,72.44998275
SS1651568252846,CN,CN34,1,1,1,SG,487,344,79.62411695
SS1651568252846,CN,CN34,2,1,0,SG,241,120,76.68767828
SS1651568382617,CN,CN35,1,1,0,SG,664,141,123.794184
SS1651568382617,CN,CN35,2,1,0,SG,659,519,118.1905242
SS1651568382617,CN,CN35,3,1,1,SG,187,341,189.6154002
SS1651568918829,CN,CN36,1,1,1,SG,431,297,62.48199741
SS1651568918829,CN,CN36,2,1,0,SG,627,106,48.91829923
SS1651568918829,CN,CN36,3,1,0,SG,735,367,43.84062043
SS1651568918829,CN,CN36,4,1,0,SG,558,541,50.44799302
SS1651568918829,CN,CN36,5,1,0,SG,887,171,48.27007354
SS1651570752111,CN,CN37,1,1,1,SG,383,281,127.1219887
SS1651570752111,CN,CN37,2,1,0,SG,654,118,74.04052944
SS1651570752111,CN,CN37,3,1,0,SG,671,314,69.85699679
SS1651570752111,CN,CN37,4,1,0,SG,586,540,96.93296653
SS1651570752111,CN,CN37,5,1,0,SG,148,427,76.02631123
SS1651571509239,CN,CN38,1,1,1,SG,367,190,116.2970335
SS1651571509239,CN,CN38,2,1,0,SG,746,136,112.4855546
SS1651571509239,CN,CN38,3,1,0,SG,610,373,131.2097557
SS1651572914976,CN,CN39,1,0,0,SG,553,244,138.1918956
SS1651576408487,CN,CN40,1,1,1,SG,338,110,95.90099061
SS1651576408487,CN,CN40,2,1,0,SG,515,211,51.41984053
SS1651576408487,CN,CN40,3,1,0,SG,511,91,47.01063709
SS1651576408487,CN,CN40,4,1,0,SG,312,273,55.54277631
SS1651576408487,CN,CN40,5,1,0,SG,674,279,46.40043103
SS1651576408487,CN,CN40,6,1,0,SG,710,193,40.79215611
SS1651576408487,CN,CN40,7,1,0,SG,106,92,67.26812024
SS1651576408487,CN,CN40,8,1,0,SG,108,237,66.85057965
SS1651576408487,CN,CN40,9,1,0,SG,454,321,55.6596802
SS1651578940027,CN,CN41,1,1,1,SG,177,103,49.64876635
SS1651578940027,CN,CN41,2,1,0,SG,107,270,52.80151513
SS1651578940027,CN,CN41,3,1,0,SG,365,304,60.74537019
SS1651578940027,CN,CN41,4,1,0,SG,545,131,61.05735009
SS1651578940027,CN,CN41,5,1,0,SG,602,333,71.58910532
SS1651578940027,CN,CN41,6,1,0,SG,193,491,61.22091146
SS1651579399729,CN,CN42,1,1,1,SG,390,270,60.10823571
SS1651579399729,CN,CN42,2,1,0,SG,569,221,33.60059523
SS1651579399729,CN,CN42,3,1,0,SG,260,262,59.07622195
SS1651579399729,CN,CN42,4,1,0,SG,597,306,33.01514804
SS1651579399729,CN,CN42,5,1,0,SG,674,393,22
SS1651579399729,CN,CN42,6,1,0,SG,419,403,40
SS1651579399729,CN,CN42,7,1,0,SG,684,506,11.66190379
SS1651579399729,CN,CN42,8,1,0,SG,478,133,52.47856705
SS1651582669897,CN,CN43,1,1,1,SG,502,351,73.1641989
SS1651582669897,CN,CN43,2,1,0,SG,214,221,44.77722635
SS1651582669897,CN,CN43,3,1,0,SG,327,122,40.80441153
SS1651582669897,CN,CN43,4,1,0,SG,488,71,42.63801121
SS1651582669897,CN,CN43,5,1,0,SG,743,505,47.42362281
SS1651590333066,CN,CN44,1,1,1,SG,449,311,92.17917335
SS1651590333066,CN,CN44,2,1,0,SG,117,60,46.75467891
SS1651590333066,CN,CN44,3,1,0,SG,228,138,43.829214
SS1651590333066,CN,CN44,4,1,0,SG,148,403,83.77350416
SS1651590333066,CN,CN44,5,1,0,SG,386,570,81.74350127
SS1651590333066,CN,CN44,6,1,0,SG,656,479,88.39117603
SS1651590333066,CN,CN44,7,1,0,SG,693,145,92.19544457
SS1651620046254,CN,CN45,1,1,1,SG,427,272,110.4355015
SS1651620046254,CN,CN45,2,1,0,SG,633,91,54.67174773
SS1651620046254,CN,CN45,3,1,0,SG,701,282,71.50524456
SS1651620046254,CN,CN45,4,1,0,SG,607,481,76.36753237
SS1651620046254,CN,CN45,5,1,0,SG,304,508,72.24956747
SS1651620046254,CN,CN45,6,1,0,SG,170,279,72.23572523
SS1651620046254,CN,CN45,7,1,0,SG,322,69,62.68173578
SS1651623308643,CN,CN46,1,1,1,SG,440,210,111.2115102
SS1651623308643,CN,CN46,2,1,0,SG,641,61,50.60632372
SS1651623308643,CN,CN46,3,1,0,SG,630,201,55.47071299
SS1651623308643,CN,CN46,4,1,0,SG,84,70,50.93132631
SS1651623308643,CN,CN46,5,1,0,SG,261,306,58.13776741
SS1651623308643,CN,CN46,6,1,0,SG,415,363,34.4818793
SS1651623308643,CN,CN46,7,1,0,SG,512,347,39.66106403
SS1651623308643,CN,CN46,8,1,0,SG,237,97,55.15432893
SS1651623308643,CN,CN46,9,1,0,SG,423,28,48.83646179
SS1651623308643,CN,CN46,10,1,0,SG,629,346,58.79625838
SS1651625504097,CN,CN47,1,1,1,SG,448,360,102.5329215
SS1651625504097,CN,CN47,2,1,0,SG,456,95,60.30754513
SS1651625504097,CN,CN47,3,1,0,SG,692,283,58.89821729
SS1651625504097,CN,CN47,4,1,0,SG,628,574,59.46427499
SS1651625504097,CN,CN47,5,1,0,SG,307,568,56.40035461
SS1651625504097,CN,CN47,6,1,0,SG,189,291,57.31491952
SS1651629675682,CN,CN48,1,1,1,SG,363,93,52.55473337
SS1651629675682,CN,CN48,2,1,0,SG,562,43,28.8444102
SS1651629675682,CN,CN48,3,1,0,SG,558,119,27.65863337
SS1651629675682,CN,CN48,4,1,0,SG,506,195,32.24903099
SS1651629675682,CN,CN48,5,1,0,SG,377,207,33.12099032
SS1651629675682,CN,CN48,6,1,0,SG,217,229,30.52867504
SS1651629675682,CN,CN48,7,1,0,SG,198,81,39.69886648
SS1651631038398,CN,CN49,1,1,1,SG,420,349,99.14131329
SS1651631038398,CN,CN49,2,1,0,SG,313,117,83.67795409
SS1651631038398,CN,CN49,3,1,0,SG,622,191,97.65244493
SS1651631374290,CN,CN50,1,1,1,SG,175,155,50.28916384
SS1651631374290,CN,CN50,2,1,0,SG,376,139,44.55333882
SS1651632269384,CN,CN51,1,1,1,SG,485,275,123.0690863
SS1651632269384,CN,CN51,2,1,0,SG,753,159,78.10249676
SS1651632269384,CN,CN51,3,1,0,SG,774,475,62.29767251
SS1651632269384,CN,CN51,4,1,0,SG,404,539,81.27115109
SS1651632269384,CN,CN51,5,1,0,SG,185,297,82.73451517
SS1651633449820,CN,CN52,1,1,0,SG,313,-71,5.830951895
SS1651633449820,CN,CN52,2,1,0,SG,748,292,72.47068373
SS1651633449820,CN,CN52,3,1,0,SG,689,92,65.36818798
SS1651633449820,CN,CN52,4,1,1,SG,469,313,107.2007463
SS1651634088254,CN,CN53,1,1,1,SG,423,349,38.58756276
SS1651634088254,CN,CN53,2,1,0,SG,182,180,43.829214
SS1651634088254,CN,CN53,3,1,0,SG,632,125,55.47071299
SS1651634088254,CN,CN53,4,1,0,SG,148,462,35
SS1651634088254,CN,CN53,5,1,0,SG,745,477,54.3783045
SS1651634088254,CN,CN53,6,1,0,SG,762,246,36.87817783
SS1651634088254,CN,CN53,7,1,0,SG,378,540,32.64965543
SS1651634088254,CN,CN53,8,1,0,SG,576,572,42.20189569
SS1651634088254,CN,CN53,9,1,0,SG,48,292,41.86884283
SS1651634088254,CN,CN53,10,1,0,SG,251,54,41.40048309
SS1651634088254,CN,CN53,11,1,0,SG,151,628,34.71310992
SS1651634616537,CN,CN54,1,1,1,SG,437,225,38.27531842
SS1651634616537,CN,CN54,2,1,0,SG,519,109,31.06444913
SS1651634616537,CN,CN54,3,1,0,SG,557,201,29.52964612
SS1651634616537,CN,CN54,4,1,0,SG,535,311,33.28663395
SS1651634616537,CN,CN54,5,1,0,SG,415,324,29.73213749
SS1651634616537,CN,CN54,6,1,0,SG,375,77,26.40075756
SS1651634616537,CN,CN54,7,1,0,SG,301,143,28.31960452
SS1651634616537,CN,CN54,8,1,0,SG,307,248,25.23885893
SS1651634772197,CN,CN55,1,1,1,SG,409,303,109.1100362
SS1651634772197,CN,CN55,2,1,0,SG,696,161,161.993827
SS1651634772197,CN,CN55,3,1,0,SG,697,432,60.20797289
SS1651636059839,CN,CN56,1,1,1,SG,378,309,138.5388032
SS1651636059839,CN,CN56,2,1,0,SG,637,141,55.22680509
SS1651636059839,CN,CN56,3,1,0,SG,677,331,67.44627492
SS1651636059839,CN,CN56,4,1,0,SG,664,465,63.00793601
SS1651637972613,CN,CN57,1,1,0,SG,282,156,83.81527307
SS1651637972613,CN,CN57,2,1,0,SG,631,162,74.96665926
SS1651637972613,CN,CN57,3,1,1,SG,483,440,224.8488381
SS1651642739005,CN,CN58,1,1,0,SG,338,251,40.24922359
SS1651642739005,CN,CN58,2,1,1,SG,449,67,60.5309838
SS1651642739005,CN,CN58,3,1,0,SG,446,247,44.20407221
SS1651642739005,CN,CN58,4,1,0,SG,567,250,41.72529209
SS1651644576691,CN,CN59,1,0,0,SG,303,207,147.0918081
SS1651645903803,CN,CN60,1,0,0,SG,264,218,117.9025021
SS1651648364635,CN,CN61,1,1,1,SG,189,144,69.83552105
SS1651648364635,CN,CN61,2,1,0,SG,297,70.99994032,23.32380758
SS1651648364635,CN,CN61,3,1,0,SG,150,213.9999944,68.87670143
SS1651648364635,CN,CN61,4,1,0,SG,308,143,22.8035085
SS1651649525276,CN,CN62,1,0,0,SG,223,147,73
SS1651649525276,CN,CN62,2,0,0,SG,150,366,74.88658091
SS1651649525276,CN,CN62,3,0,0,SG,255,492,74.24957912
SS1651649525276,CN,CN62,4,0,0,SG,417,67,76.21679605
