subject,culture,ssi_id,circle_number,codeable,me_circle,coder,x,y,r
SS1651649525276,CN,CN62,5,0,0,SG,734,230,76.15773106
SS1651649525276,CN,CN62,6,0,0,SG,596,75,70.76722405
SS1651649525276,CN,CN62,7,0,0,SG,599,529,70.9365914
SS1651649525276,CN,CN62,8,0,0,SG,715,397,77.79460136
SS1651649525276,CN,CN62,9,0,0,SG,351,265,74.95331881
SS1651649525276,CN,CN62,10,0,0,SG,500,274,70.76722405
SS1651649525276,CN,CN62,11,0,0,SG,423,429,75.21303079
SS1651649525276,CN,CN62,12,0,0,SG,376,618,74.79304781
SS1651649525276,CN,CN62,13,0,0,SG,765,594,71.28113355
SS1651649525276,CN,CN62,14,0,0,SG,887,421,70.23531875
SS1651649525276,CN,CN62,15,0,0,SG,891,208,73.24616031
SS1651649525276,CN,CN62,16,0,0,SG,786,75,69.35416354
SS1651649525276,CN,CN62,17,0,0,SG,83,217,72.20110802
SS1651649525276,CN,CN62,18,0,0,SG,118,608,72.13875519
SS1651649525276,CN,CN62,19,0,0,SG,70,47,65.94694838
SS1651652206023,CN,CN63,1,1,1,SG,475,140,159.8311609
SS1651652206023,CN,CN63,2,1,0,SG,152,359,120.1041215
SS1651652206023,CN,CN63,3,1,0,SG,443,436,102.4158191
SS1651652206023,CN,CN63,4,1,0,SG,665,427,51.54609588
SS1651652206023,CN,CN63,5,1,0,SG,811,121,118.7013058
SS1651652979760,CN,CN64,1,1,1,SG,282,270,65.27633568
SS1651652979760,CN,CN64,2,1,0,SG,517,143,65.80273551
SS1651652979760,CN,CN64,3,1,0,SG,503,332,63.07138812
SS1651652979760,CN,CN64,4,1,0,SG,498,467,65.60487787
SS1651652979760,CN,CN64,5,1,0,SG,316,597,63.41135545
SS1651652979760,CN,CN64,6,1,0,SG,112,456,65.73431372
SS1651652979760,CN,CN64,7,1,0,SG,138,130,44.92215489
SS1651654468673,CN,CN65,1,1,0,SG,116,142,106.6677083
SS1651654468673,CN,CN65,2,1,1,SG,324,92,67.62396025
SS1651654468673,CN,CN65,3,1,0,SG,280,297,74.06078585
SS1651654468673,CN,CN65,4,1,0,SG,79,340,66.12866247
SS1651654992618,CN,CN66,1,1,1,SG,289,102,63.00793601
SS1651654992618,CN,CN66,2,1,0,SG,717,64,120.2414238
SS1651654992618,CN,CN66,3,1,0,SG,198,468,82.75868534
SS1651655612985,CN,CN67,1,1,1,SG,518,407,227.4071239
SS1651655612985,CN,CN67,2,1,0,SG,55,110,62.17716623
SS1651660777144,CN,CN68,1,1,1,SG,239,240,162.3483908
SS1651660777144,CN,CN68,2,1,0,SG,689,175,56.0357029
SS1651660777144,CN,CN68,3,1,0,SG,602,375,90.13878189
SS1651661370426,CN,CN69,1,1,1,SG,618,123,42.52058325
SS1651661370426,CN,CN69,2,1,0,SG,638,247,43.829214
SS1651661370426,CN,CN69,3,1,0,SG,618,345,41.34005322
SS1651661370426,CN,CN69,4,1,0,SG,506,422,39.11521443
SS1651661370426,CN,CN69,5,1,0,SG,374,408,50.7740091
SS1651661370426,CN,CN69,6,1,0,SG,214,300,61.61980201
SS1651661370426,CN,CN69,7,1,0,SG,169,155,67.41661516
SS1651661370426,CN,CN69,8,1,0,SG,337,72,48.60041152
SS1651661370426,CN,CN69,9,1,0,SG,471,75,57.98275606
SS1651661370426,CN,CN69,10,1,0,SG,456,265,57.07889277
SS1651662575870,CN,CN70,1,1,1,SG,502,119,79.906195
SS1651662575870,CN,CN70,2,1,0,SG,641,232,69.4046108
SS1651662575870,CN,CN70,3,1,0,SG,324,247,14.4222051
SS1651662575870,CN,CN70,4,1,0,SG,266,110,71.50524456
SS1651663394470,CN,CN71,1,1,0,SG,107,163,72.83543094
SS1651663394470,CN,CN71,2,1,1,SG,447,287,86.2670273
SS1651663394470,CN,CN71,3,1,0,SG,436,144,6.08276253
SS1651663394470,CN,CN71,4,1,0,SG,768,179,78.87331615
SS1651663394470,CN,CN71,5,1,0,SG,137,411,79.40403012
SS1651663394470,CN,CN71,6,1,0,SG,710,427,87.46427842
SS1651664105704,CN,CN72,1,1,1,SG,449,299,69.35416354
SS1651664105704,CN,CN72,2,1,0,SG,242,157,41.23105626
SS1651664105704,CN,CN72,3,1,0,SG,400,124,36.23534186
SS1651664105704,CN,CN72,4,1,0,SG,553,124,52.95280918
SS1651664105704,CN,CN72,5,1,0,SG,612,226,28.44292531
SS1651664105704,CN,CN72,6,1,0,SG,635,342,47.04253395
SS1651664105704,CN,CN72,7,1,0,SG,516,467,53.41348144
SS1651665034176,CN,CN73,1,1,1,SG,308,181,53.03772242
SS1651665034176,CN,CN73,2,1,0,SG,547,166,60.30754513
SS1651665034176,CN,CN73,3,1,0,SG,236,281,39.05124838
SS1651665034176,CN,CN73,4,1,0,SG,322,351,53.66563146
SS1651665034176,CN,CN73,5,1,0,SG,617,277,49.81967483
SS1651665034176,CN,CN73,6,1,0,SG,331,32,20
SS1651665034176,CN,CN73,7,1,0,SG,480,381,42.05948169
SS1651665034176,CN,CN73,8,1,0,SG,328,452,43.18564576
SS1651666650135,CN,CN74,1,1,1,SG,482,282,49.24428901
SS1651666650135,CN,CN74,2,1,0,SG,511,89,33.24154028
SS1651666650135,CN,CN74,3,1,0,SG,622,170,34.66987165
SS1651666650135,CN,CN74,4,1,0,SG,374,111,36.67424164
SS1651666650135,CN,CN74,5,1,0,SG,291,222,44.68780594
SS1651666650135,CN,CN74,6,1,0,SG,334,354,44.94441011
SS1651666650135,CN,CN74,7,1,0,SG,554,405,44.55333882
SS1651666650135,CN,CN74,8,1,0,SG,654,300,34.92849839
SS1651669607417,CN,CN75,1,1,1,SG,405,142,69.3108938
SS1651669607417,CN,CN75,2,1,0,SG,601,107,109.2016483
SS1651669607417,CN,CN75,3,1,0,SG,529,259,58.25804665
SS1651669607417,CN,CN75,4,1,0,SG,348,257,42.44997055
SS1651669607417,CN,CN75,5,1,0,SG,211,89,67.35725648
SS1651669607417,CN,CN75,6,1,0,SG,198,243,63.81222453
SS1651669607417,CN,CN75,7,1,0,SG,413,347,49.81967483
SS1651669856701,CN,CN76,1,1,0,SG,130,292,21.9317122
SS1651669856701,CN,CN76,2,1,0,SG,138,200,29.41088234
SS1651669856701,CN,CN76,3,1,0,SG,77,239,20.61552813
SS1651669856701,CN,CN76,4,1,0,SG,185,246,12.04159458
SS1651669856701,CN,CN76,5,1,0,SG,403,185,15.26433752
SS1651669856701,CN,CN76,6,1,0,SG,418,208,14.86606875
SS1651669856701,CN,CN76,7,1,0,SG,447,201,12.64911064
SS1651669856701,CN,CN76,8,1,0,SG,438,146,17.80449381
SS1651669856701,CN,CN76,9,1,0,SG,455,240,13.34166406
SS1651669856701,CN,CN76,10,1,0,SG,503,225,16.55294536
SS1651669856701,CN,CN76,11,1,0,SG,334,337,18.43908891
SS1651669856701,CN,CN76,12,1,0,SG,232,376,23.40939982
SS1651669856701,CN,CN76,13,1,0,SG,278,384,11.18033989
SS1651669856701,CN,CN76,14,1,0,SG,522,420,110.8016245
SS1651669856701,CN,CN76,15,1,0,SG,743,128,179.6273921
SS1651669856701,CN,CN76,16,1,1,SG,188,303,16.40121947
SS1651669856701,CN,CN76,17,1,0,SG,276,220,20.02498439
SS1651669856701,CN,CN76,18,1,0,SG,284,273,17.69180601
SS1651669856701,CN,CN76,19,1,0,SG,303,281,14
SS1651669856701,CN,CN76,20,1,0,SG,364,170,17.02938637
SS1651672824225,CN,CN77,1,1,1,SG,368,130,53.85164807
SS1651672824225,CN,CN77,2,1,0,SG,552,103,29
SS1651672824225,CN,CN77,3,1,0,SG,144,200,31.04834939
SS1651672824225,CN,CN77,4,1,0,SG,256,270,31.78049716
SS1651672824225,CN,CN77,5,1,0,SG,717,553,53.00943312
SS1651672824225,CN,CN77,6,1,0,SG,335,370,32
SS1651672824225,CN,CN77,7,1,0,SG,494,234,38.27531842
SS1651672824225,CN,CN77,8,1,0,SG,418,284,34.88552709
SS1651674999028,CN,CN78,1,1,0,SG,435,38,50.32891813
SS1651674999028,CN,CN78,2,1,0,SG,222,193,51.85556865
SS1651674999028,CN,CN78,3,1,1,SG,522,201,77.15568676
SS1651674999028,CN,CN78,4,1,0,SG,330,342,62.62587325
SS1651674999028,CN,CN78,5,1,0,SG,762,242,68.8839604
SS1651675575564,CN,CN79,1,1,1,SG,480,248,100.4987562
SS1651675575564,CN,CN79,2,1,0,SG,648,142,67.17886572
SS1651675575564,CN,CN79,3,1,0,SG,640,307,47.80167361
SS1651675575564,CN,CN79,4,1,0,SG,584,397,52.35456045
SS1651675575564,CN,CN79,5,1,0,SG,410,76,54
SS1651675575564,CN,CN79,6,1,0,SG,282,202,76.6093989
SS1651675575564,CN,CN79,7,1,0,SG,297,299,66
SS1651675575564,CN,CN79,8,1,0,SG,395,421,67.18630813
SS1651675739437,CN,CN80,1,1,1,SG,257,203,133.9589489
SS1651675739437,CN,CN80,2,1,0,SG,512,46,31.40063694
SS1651675739437,CN,CN80,3,1,0,SG,514,248,33.24154028
SS1651675739437,CN,CN80,4,1,0,SG,513,353,31.144823
SS1651675739437,CN,CN80,5,1,0,SG,513,146,30.41381265
SS1651675739437,CN,CN80,6,1,0,SG,381,370,27.29468813
SS1651675739437,CN,CN80,7,1,0,SG,296,393,24.59674775
SS1651675739437,CN,CN80,8,1,0,SG,208,386,29.06888371
SS1651682617757,CN,CN81,1,1,1,SG,459,301,64.77653896
SS1651682617757,CN,CN81,2,1,0,SG,560,166,33.61547263
SS1651682617757,CN,CN81,3,1,0,SG,608,265,51.92301994
SS1651682617757,CN,CN81,4,1,0,SG,598,390,35.60898763
SS1651682617757,CN,CN81,5,1,0,SG,418,456,30.47950131
SS1651682617757,CN,CN81,6,1,0,SG,220,321,36.61966685
SS1651682617757,CN,CN81,7,1,0,SG,288,158,33.54101966
SS1651705155608,CN,CN82,1,1,1,SG,492,314,82.66196223
SS1651705155608,CN,CN82,2,1,0,SG,95,97,83.52843827
SS1651705155608,CN,CN82,3,1,0,SG,354,88,77.83315489
SS1651705155608,CN,CN82,4,1,0,SG,650,114,87.23531395
SS1651705155608,CN,CN82,5,1,0,SG,879,179,88.09086218
SS1651705155608,CN,CN82,6,1,0,SG,829,418,104.019229
SS1651705155608,CN,CN82,7,1,0,SG,566,580,112.1605991
SS1651705155608,CN,CN82,8,1,0,SG,276,557,108.8944443
SS1651705155608,CN,CN82,9,1,0,SG,115,299,100.895986
SS1651713128281,CN,CN83,1,1,1,SG,450,297,31.144823
SS1651713128281,CN,CN83,2,1,0,SG,519,184,31.38470965
SS1651713128281,CN,CN83,3,1,0,SG,607,245,29.52964612
SS1651713128281,CN,CN83,4,1,0,SG,563,381,30.47950131
SS1651713128281,CN,CN83,5,1,0,SG,282,304,30.88689042
SS1651713128281,CN,CN83,6,1,0,SG,330,160,31.144823
SS1651713128281,CN,CN83,7,1,0,SG,348,448,31.6227766
SS1651721379726,CN,CN84,1,1,1,SG,425,343.8000183,86.092973
SS1651721379726,CN,CN84,2,1,0,SG,590,171,88.32326987
SS1651721379726,CN,CN84,3,1,0,SG,166,473,71.80529228
SS1651724542208,CN,CN85,1,1,1,SG,307,139,101.9509686
SS1651724542208,CN,CN85,2,1,0,SG,205,301,37.69615365
SS1651724542208,CN,CN85,3,1,0,SG,461,95,28.28427125
SS1651724542208,CN,CN85,4,1,0,SG,477,187,13.89244399
SS1651724542208,CN,CN85,5,1,0,SG,360,288,13.45362405
SS1651724542208,CN,CN85,6,1,0,SG,481,428,79.92496481
SS1651724542208,CN,CN85,7,1,0,SG,680,210,104.890419
SS1651726203467,CN,CN86,1,1,0,SG,155,383,90.47651629
SS1651726203467,CN,CN86,2,1,0,SG,794,390,102.1763182
SS1651726203467,CN,CN86,3,1,1,SG,512,556,109.8362417
SS1651726203467,CN,CN86,4,1,0,SG,510,183,128.0039062
SS1651727116955,CN,CN87,1,1,1,SG,257,119,50.21951812
SS1651727116955,CN,CN87,2,1,0,SG,505,62,36.05551275
SS1651727116955,CN,CN87,3,1,0,SG,393,200,36.05551275
SS1651727116955,CN,CN87,4,1,0,SG,77,180,45.88027899
SS1651727116955,CN,CN87,5,1,0,SG,61,66,52.15361924
SS1651727696486,CN,CN88,1,1,1,SG,461,297,29.15475947
SS1651727696486,CN,CN88,2,1,0,SG,286,197,32.01562119
SS1651727696486,CN,CN88,3,1,0,SG,540,169,34.20526275
SS1651727696486,CN,CN88,4,1,0,SG,622,284,38.01315562
SS1651728177417,CN,CN89,1,1,1,SG,363,169,33.12099032
SS1651728177417,CN,CN89,2,1,0,SG,435,81,31.6227766
SS1651728177417,CN,CN89,3,1,0,SG,565,83,33.42154993
SS1651728177417,CN,CN89,4,1,0,SG,504,175,31.144823
SS1651728177417,CN,CN89,5,1,0,SG,238,252,32.01562119
SS1651728177417,CN,CN89,6,1,0,SG,305,330,29.41088234
SS1651728177417,CN,CN89,7,1,0,SG,433,301,34.71310992
SS1651728177417,CN,CN89,8,1,0,SG,539,264,33.30165161
SS1651729682124,CN,CN90,1,1,1,SG,452,105,48.3011387
SS1651729682124,CN,CN90,2,1,0,SG,237,298,49.92995093
SS1651729682124,CN,CN90,3,1,0,SG,483,490,51.89412298
SS1651729682124,CN,CN90,4,1,0,SG,188,117,49.72926704
SS1651729682124,CN,CN90,5,1,0,SG,751,270,48.27007354
SS1651729792731,CN,CN91,1,1,1,SG,485,92,50.32891813
SS1651729792731,CN,CN91,2,1,0,SG,778,355,41.23105626
SS1651729792731,CN,CN91,3,1,0,SG,270,260,35.38361203
SS1651729792731,CN,CN91,4,1,0,SG,235,403,38.18376618
SS1651729792731,CN,CN91,5,1,0,SG,402,423,34.13209633
SS1651729792731,CN,CN91,6,1,0,SG,549,487,37.80211634
SS1651729792731,CN,CN91,7,1,0,SG,81,195,38.28837944
SS1651731235827,CN,CN92,1,1,1,SG,413,79,50.7740091
SS1651731235827,CN,CN92,2,1,0,SG,304,135,15
SS1651732296508,CN,CN93,1,1,0,SG,600,175,177.8594951
SS1651732296508,CN,CN93,2,1,0,SG,444,465,149.4824404
SS1651732296508,CN,CN93,3,1,0,SG,765,539,162.3884232
SS1651732296508,CN,CN93,4,1,1,SG,261,154,145.0413734
SS1651734446265,CN,CN94,1,1,1,SG,478,317,67.74215822
SS1651734446265,CN,CN94,2,1,0,SG,660,204,59.77457654
SS1651734446265,CN,CN94,3,1,0,SG,351,517,66.64082833
SS1651734446265,CN,CN94,4,1,0,SG,247,293,66.64082833
SS1651734446265,CN,CN94,5,1,0,SG,683,506,54.40588203
SS1651734446265,CN,CN94,6,1,0,SG,423,100,57.45432969
SS1651737005457,CN,CN95,1,1,1,SG,426,279,65.60487787
SS1651737005457,CN,CN95,2,1,0,SG,145,279,47.20169488
SS1651737005457,CN,CN95,3,1,0,SG,207,428,52.83937925
SS1651737005457,CN,CN95,4,1,0,SG,371,512,42.20189569
SS1651737005457,CN,CN95,5,1,0,SG,164,136,41.59326869
SS1651737005457,CN,CN95,6,1,0,SG,258,91,38.07886553
SS1651737005457,CN,CN95,7,1,0,SG,390,86,43.93176527
SS1651737005457,CN,CN95,8,1,0,SG,487,89,46.27094121
SS1651737005457,CN,CN95,9,1,0,SG,651,242,58.52349955
SS1651737005457,CN,CN95,10,1,0,SG,585,117,51.03920062
SS1651737005457,CN,CN95,11,1,0,SG,623,353,44.55333882
SS1651737005457,CN,CN95,12,1,0,SG,576,437,40.31128874
SS1651737005457,CN,CN95,13,1,0,SG,477,509,44.41846463
SS1651739183035,CN,CN96,1,1,1,SG,463,337,116.7775663
SS1651739183035,CN,CN96,2,1,0,SG,209,188,56.43580424
SS1651739183035,CN,CN96,3,1,0,SG,204,498,86.97700846
SS1651739183035,CN,CN96,4,1,0,SG,725,176,53.25410782
SS1651739183035,CN,CN96,5,1,0,SG,481,75,52.69724851
SS1651742060593,CN,CN97,1,1,1,SG,479,223,88.45903006
SS1651742060593,CN,CN97,2,1,0,SG,339,57,51.73973328
SS1651742060593,CN,CN97,3,1,0,SG,624,59,55.22680509
SS1651742060593,CN,CN97,4,1,0,SG,647,270,55.47071299
SS1651742060593,CN,CN97,5,1,0,SG,399,386,60
SS1651743246534,CN,CN98,1,1,1,SG,273,181,83.00602388
SS1651743246534,CN,CN98,2,1,0,SG,622,152,83.74365648
SS1651743246534,CN,CN98,3,1,0,SG,62,364,67.18630813
SS1651743246534,CN,CN98,4,1,0,SG,96,72,67.88225099
SS1651743246534,CN,CN98,5,1,0,SG,281,377,57.00877125
SS1651743246534,CN,CN98,6,1,0,SG,484,347,70.03570518
SS1651744829480,CN,CN99,1,1,1,SG,431,360,155.8717421
SS1651744829480,CN,CN99,2,1,0,SG,757,153,90.62008607
SS1651744829480,CN,CN99,3,1,0,SG,803,406,104.4030651
SS1651744829480,CN,CN99,4,1,0,SG,632,566,66.85057965
SS1651744829480,CN,CN99,5,1,0,SG,540,80,62.36986452
SS1651744829480,CN,CN99,6,1,0,SG,408,95,43.27817002
SS1651744829480,CN,CN99,7,1,0,SG,283,173,29
SS1651744829480,CN,CN99,8,1,0,SG,216,230,33.9411255
SS1651744829480,CN,CN99,9,1,0,SG,201,363,26.17250466
SS1651747335475,CN,CN100,1,1,1,SG,398,138,47.70744177
SS1651747335475,CN,CN100,2,1,0,SG,144,143,38.28837944
SS1651747335475,CN,CN100,3,1,0,SG,133,233,37.44329045
SS1651747335475,CN,CN100,4,1,0,SG,598,123,28.16025568
SS1651747335475,CN,CN100,5,1,0,SG,453,39,25.61249695
SS1651747335475,CN,CN100,6,1,0,SG,526,32,28.60069929
SS1651747335475,CN,CN100,7,1,0,SG,389,225,24.75883681
SS1651747335475,CN,CN100,8,1,0,SG,565,176,30.8058436
SS1651747335475,CN,CN100,9,1,0,SG,475,218,31.89043744
SS1651747335475,CN,CN100,10,1,0,SG,377,41,24.75883681
SS1651747335475,CN,CN100,11,1,0,SG,293,81,40
SS1651748703908,CN,CN101,1,1,1,SG,475,236,57.98275606
SS1651748703908,CN,CN101,2,1,0,SG,469,84,49.64876635
SS1651748703908,CN,CN101,3,1,0,SG,555,147,32.01562119
SS1651748703908,CN,CN101,4,1,0,SG,244,329,54.40588203
SS1651748703908,CN,CN101,5,1,0,SG,177,131,47.01063709
SS1651748703908,CN,CN101,6,1,0,SG,418,391,48.91829923
SS1651748703908,CN,CN101,7,1,0,SG,554,360,48.87739764
SS1651748703908,CN,CN101,8,1,0,SG,716,225,47.50789408
SS1651748703908,CN,CN101,9,1,0,SG,328,68,45.17742799
SS1651751338853,CN,CN102,1,1,1,SG,489,337,67.89698079
SS1651751338853,CN,CN102,2,1,0,SG,365,198,49.16299421
SS1651751338853,CN,CN102,3,1,0,SG,515,158,51.4781507
SS1651751338853,CN,CN102,4,1,0,SG,651,224,54.14794548
SS1651751338853,CN,CN102,5,1,0,SG,655,387,52.77309921
SS1651751338853,CN,CN102,6,1,0,SG,540,487,48.25971405
SS1651751338853,CN,CN102,7,1,0,SG,367,465,55.75840744
SS1651751338853,CN,CN102,8,1,0,SG,317,335,54.12947441
SS1651751579584,CN,CN103,1,1,1,SG,309,116,67.95586803
SS1651751579584,CN,CN103,2,1,0,SG,455,277,59.40538696
SS1651751579584,CN,CN103,3,1,0,SG,315,368,68.65857558
SS1651751579584,CN,CN103,4,1,0,SG,119,429,76.4852927
SS1651751579584,CN,CN103,5,1,0,SG,642,251,59.46427499
SS1651751579584,CN,CN103,6,1,0,SG,797,284,75.47184906
SS1651751579584,CN,CN103,7,1,0,SG,481,471,76.57675888
SS1651761786814,CN,CN104,1,1,1,SG,201,279,88.52683209
SS1651761786814,CN,CN104,2,1,0,SG,560,184,69.85699679
SS1651761786814,CN,CN104,3,1,0,SG,529,389,36.79673899
SS1651761786814,CN,CN104,4,1,0,SG,478,563,93.9840412
SS1651762141455,CN,CN105,1,1,1,SG,490,388,59.54829972
SS1651762141455,CN,CN105,2,1,0,SG,219,268,56.85068161
SS1651762141455,CN,CN105,3,1,0,SG,484,146,51.66236541
SS1651762141455,CN,CN105,4,1,0,SG,683,302,45.607017
SS1651762141455,CN,CN105,5,1,0,SG,667,133,50.7740091
SS1651762141455,CN,CN105,6,1,0,SG,380,571,61.29437168
SS1651763037034,CN,CN106,1,1,1,SG,268,298,150.029997
SS1651763037034,CN,CN106,2,1,0,SG,670,133,102.2154587
SS1651763037034,CN,CN106,3,1,0,SG,700,479,136.8247054
SS1651764193629,CN,CN107,1,1,1,SG,168,171,156.6780138
SS1651764193629,CN,CN107,2,1,0,SG,659,241,102.6109156
SS1651764193629,CN,CN107,3,1,0,SG,468,463,144.4991349
SS1651764193629,CN,CN107,4,1,0,SG,154,525,103.0776406
SS1651765169248,CN,CN108,1,1,1,SG,495,56,59.54829972
SS1651765169248,CN,CN108,2,1,0,SG,310,207,53
SS1651765169248,CN,CN108,3,1,0,SG,620,205,55.31726674
SS1651765169248,CN,CN108,4,1,0,SG,476,232,48.41487375
SS1651765894743,CN,CN109,1,1,1,SG,210,279,113.0044247
SS1651765894743,CN,CN109,2,1,0,SG,527,144,86.37129153
SS1651765894743,CN,CN109,3,1,0,SG,486,443,71.02112362
SS1651765894743,CN,CN109,4,1,0,SG,705,312,92.19544457
SS1651765911820,CN,CN110,1,1,1,SG,155,265,158.9276565
SS1651765911820,CN,CN110,2,1,0,SG,390,534,148.4082208
SS1651765911820,CN,CN110,3,1,0,SG,541,208,142.3024947
SS1651767555827,CN,CN111,1,1,0,SG,514,260,70.83784299
SS1651767555827,CN,CN111,2,1,1,SG,163,95,72.9451849
SS1651767555827,CN,CN111,3,1,0,SG,518,85,67.42403132
SS1651769304707,CN,CN112,1,1,1,SG,178,330,51.66236541
SS1651769304707,CN,CN112,2,1,0,SG,413,55,38.05259518
SS1651769304707,CN,CN112,3,1,0,SG,408,148,39.45883931
SS1651769304707,CN,CN112,4,1,0,SG,408,265,41.0487515
SS1651769304707,CN,CN112,5,1,0,SG,408,368,42.75511665
SS1651769304707,CN,CN112,6,1,0,SG,406,562,42.42640687
SS1651769304707,CN,CN112,7,1,0,SG,411,460,42.95346319
SS1651771465459,CN,CN113,1,1,1,SG,447,98,86.68333173
SS1651771465459,CN,CN113,2,1,0,SG,298,210,28.28427125
SS1651771465459,CN,CN113,3,1,0,SG,399,247,23.60084744
SS1651771465459,CN,CN113,4,1,0,SG,509,229,20.80865205
SS1651771465459,CN,CN113,5,1,0,SG,574,190,21.1896201
SS1651771465459,CN,CN113,6,1,0,SG,252,45,33.83784863
