subject,culture,ssi_id,circle_number,codeable,me_circle,coder,x,y,r
SS1651771465459,CN,CN113,7,1,0,SG,212,130,26.07680962
SS1651771465459,CN,CN113,8,1,0,SG,568,263,19.72308292
SS1651771465459,CN,CN113,9,1,0,SG,603,66,21.02379604
SS1651783487150,CN,CN114,1,1,0,SG,162,211,82.85529555
SS1651783487150,CN,CN114,2,1,0,SG,342,67,88.20430828
SS1651783487150,CN,CN114,3,1,0,SG,588,85,84.02380615
SS1651783487150,CN,CN114,4,1,1,SG,475,346,92.61749295
SS1651783487150,CN,CN114,5,1,0,SG,172,463,86.55634003
SS1651783487150,CN,CN114,6,1,0,SG,398,613,94.33981132
SS1651783487150,CN,CN114,7,1,0,SG,793,237,94.02127419
SS1651783487150,CN,CN114,8,1,0,SG,745,555,100.9554357
SS1651798074227,CN,CN115,1,1,1,SG,330,316,153.8440769
SS1651798074227,CN,CN115,2,1,0,SG,705,184,68.70953355
SS1651798074227,CN,CN115,3,1,0,SG,721,372,66.06814664
SS1651798074227,CN,CN115,4,1,0,SG,693,557,65.96969001
SS1651798074227,CN,CN115,5,1,0,SG,371,627,85.49268975
SS1651799596238,CN,CN116,1,1,1,SG,385,89,66.06814664
SS1651799596238,CN,CN116,2,1,0,SG,533,351,262.6880279
SS1651802919199,CN,CN117,1,1,1,SG,408,407,52.61178575
SS1651802919199,CN,CN117,2,1,0,SG,117,90,86.37129153
SS1651802919199,CN,CN117,3,1,0,SG,382,102,97.83659847
SS1651802919199,CN,CN117,4,1,0,SG,669,235,85.80209788
SS1651802919199,CN,CN117,5,1,0,SG,500,578,91.83136719
SS1651802919199,CN,CN117,6,1,0,SG,228,554,96.16652224
SS1651802919199,CN,CN117,7,1,0,SG,704,439,85.14693183
SS1651804378273,CN,CN118,1,0,0,SG,200,160,115.6027681
SS1651804378273,CN,CN118,2,0,0,SG,537,122,74.63243263
SS1651804378273,CN,CN118,3,0,0,SG,376,147,30
SS1651804729362,CN,CN119,1,0,0,SG,454,127,112.7208942
SS1651804729362,CN,CN119,2,0,0,SG,729,134,104.5466403
SS1651804729362,CN,CN119,3,0,0,SG,920,120,56.0357029
SS1651804729362,CN,CN119,4,0,0,SG,192,117,111.3058848
SS1651804768520,CN,CN120,1,1,1,SG,234,194,79.64923101
SS1651804768520,CN,CN120,2,1,0,SG,509,153,69.64194139
SS1651804768520,CN,CN120,3,1,0,SG,551,348,72.80109889
SS1651804768520,CN,CN120,4,1,0,SG,409,498,76.40026178
SS1651804768520,CN,CN120,5,1,0,SG,212,414,79.906195
SS1651806183814,CN,CN121,1,1,1,SG,102,298,121.6593605
SS1651806183814,CN,CN121,2,1,0,SG,362,350,83.09632964
SS1651806183814,CN,CN121,3,1,0,SG,341,147,101.8233765
SS1651806183814,CN,CN121,4,1,0,SG,379,551,97.5807358
SS1651807227958,CN,CN122,1,1,1,SG,438,140,80.8084154
SS1651807227958,CN,CN122,2,1,0,SG,622,125,42.63801121
SS1651807227958,CN,CN122,3,1,0,SG,545,258,45.96737974
SS1651807227958,CN,CN122,4,1,0,SG,262,255,66.48308055
SS1651807227958,CN,CN122,5,1,0,SG,412,442,58.69412236
SS1651807671427,CN,CN123,1,1,0,SG,267,595,94.66784037
SS1651807671427,CN,CN123,2,1,0,SG,193,226,124.8439025
SS1651807671427,CN,CN123,3,1,0,SG,481,137,64.40496875
SS1651807671427,CN,CN123,4,1,0,SG,785,97,109.7861558
SS1651807671427,CN,CN123,5,1,1,SG,707,444,199.9024762
SS1651809674248,CN,CN124,1,1,0,SG,322,193,53.82378656
SS1651809674248,CN,CN124,2,1,0,SG,593,184,54.40588203
SS1651809674248,CN,CN124,3,1,1,SG,454,369,126.6570172
SS1651809674248,CN,CN124,4,1,0,SG,632,317,47.92702787
SS1651809674248,CN,CN124,5,1,0,SG,209,371,95.58765611
SS1651809674248,CN,CN124,6,1,0,SG,628,450,67.20119047
SS1651810536901,CN,CN125,1,1,0,SG,665,193,70.61161378
SS1651810536901,CN,CN125,2,1,1,SG,380,333,98.12746812
SS1651810536901,CN,CN125,3,1,0,SG,146,164,113.5341358
SS1651810536901,CN,CN125,4,1,0,SG,615,332,57.70615219
SS1651810766684,CN,CN126,1,1,1,SG,664,415,297.2036339
SS1651810766684,CN,CN126,2,1,0,SG,125,137,98.2903861
SS1651810766684,CN,CN126,3,1,0,SG,134,503,90.97252332
SS1651811217708,CN,CN127,1,1,1,SG,336,130,97.49358953
SS1651811217708,CN,CN127,2,1,0,SG,700,117,96.02603814
SS1651812084324,CN,CN128,1,1,1,SG,517,325,90.90654542
SS1651812084324,CN,CN128,2,1,0,SG,698,122,58.6003413
SS1651812084324,CN,CN128,3,1,0,SG,461,118,55.86591089
SS1651812084324,CN,CN128,4,1,0,SG,259,241,65.4369926
SS1651812084324,CN,CN128,5,1,0,SG,307,459,60.80296045
SS1651812084324,CN,CN128,6,1,0,SG,511,536,63.00793601
SS1651813057402,CN,CN129,1,1,1,SG,713,548,246.8116691
SS1651813057402,CN,CN129,2,1,0,SG,241,271,148.1215717
SS1651813633535,CN,CN130,1,1,1,SG,340,245,127.0157471
SS1651813633535,CN,CN130,2,1,0,SG,539,72,46.66904756
SS1651813633535,CN,CN130,3,1,0,SG,562,214,42.20189569
SS1651813633535,CN,CN130,4,1,0,SG,545,339,49.81967483
SS1651813633535,CN,CN130,5,1,0,SG,418,466,60.74537019
SS1651813633535,CN,CN130,6,1,0,SG,178,441,78.87331615
SS1651813633535,CN,CN130,7,1,0,SG,114,257,41.77319715
SS1651813633535,CN,CN130,8,1,0,SG,116,91,22.20360331
SS1651813633535,CN,CN130,9,1,0,SG,297,35,24.69817807
SS1651813633535,CN,CN130,10,1,0,SG,699,77,31.82766093
SS1651813633535,CN,CN130,11,1,0,SG,703,245,37.69615365
SS1651818877028,CN,CN131,1,1,1,SG,495,257,47.80167361
SS1651818877028,CN,CN131,2,1,0,SG,336,74,50.93132631
SS1651818877028,CN,CN131,3,1,0,SG,541,52,54.4885309
SS1651818877028,CN,CN131,4,1,0,SG,716,139,45.607017
SS1651818877028,CN,CN131,5,1,0,SG,703,327,48.83646179
SS1651818877028,CN,CN131,6,1,0,SG,532,469,53.45091206
SS1651818877028,CN,CN131,7,1,0,SG,294,394,68.44705983
SS1651818877028,CN,CN131,8,1,0,SG,198,109,56.43580424
SS1651818877028,CN,CN131,9,1,0,SG,116,229,52.32590181
SS1651818877028,CN,CN131,10,1,0,SG,861,268,44.04543109
SS1651821991579,CN,CN132,1,1,1,SG,502,73,50.24937811
SS1651821991579,CN,CN132,2,1,0,SG,112,158,58.69412236
SS1651821991579,CN,CN132,3,1,0,SG,295,211,57.98275606
SS1651821991579,CN,CN132,4,1,0,SG,519,232,55.07267925
SS1651821991579,CN,CN132,5,1,0,SG,684,222,57.31491952
SS1651822926317,CN,CN133,1,1,1,SG,501,146,70.00714249
SS1651822926317,CN,CN133,2,1,0,SG,167,134,71.42128534
SS1651822926317,CN,CN133,3,1,0,SG,250,326,73.59347797
SS1651822926317,CN,CN133,4,1,0,SG,437,545,63.41135545
SS1651822926317,CN,CN133,5,1,0,SG,697,492,67.06713055
SS1651822926317,CN,CN133,6,1,0,SG,890,305,65.80273551
SS1651822926317,CN,CN133,7,1,0,SG,98,532,70.83784299
SS1651822926317,CN,CN133,8,1,0,SG,709,76,58.13776741
SS1651822926317,CN,CN133,9,1,0,SG,900,76,61.58733636
SS1651827681410,CN,CN134,1,1,1,SG,397,158,76.6093989
SS1651827681410,CN,CN134,2,1,0,SG,535,101,63.28506933
SS1651827681410,CN,CN134,3,1,0,SG,541,244,61.85466838
SS1651827681410,CN,CN134,4,1,0,SG,229,87,76.55716818
SS1651827681410,CN,CN134,5,1,0,SG,280,240,54.40588203
SS1651827681410,CN,CN134,6,1,0,SG,393,323,75.53806987
SS1651828791480,CN,CN135,1,1,1,SG,163,174,143.808901
SS1651828791480,CN,CN135,2,1,0,SG,609,134,95.25754563
SS1651828791480,CN,CN135,3,1,0,SG,416,396,102.9417311
SS1651828791480,CN,CN135,4,1,0,SG,716,356,89.82761268
SS1651835352625,CN,CN136,1,1,1,SG,515,74,33.24154028
SS1651835352625,CN,CN136,2,1,0,SG,509,184,35.60898763
SS1651835352625,CN,CN136,3,1,0,SG,662,188,35.38361203
SS1651835352625,CN,CN136,4,1,0,SG,351,197,37.20215048
SS1651837328638,CN,CN137,1,1,1,SG,234,235,196.5426162
SS1651837328638,CN,CN137,2,1,0,SG,633,154,124.8078523
SS1651837328638,CN,CN137,3,1,0,SG,607,475,142.9020644
SS1651837445397,CN,CN138,1,1,1,SG,205,166,112.8981842
SS1651837445397,CN,CN138,2,1,0,SG,517,121,56.61271942
SS1651837445397,CN,CN138,3,1,0,SG,489,257,71.55417528
SS1651837445397,CN,CN138,4,1,0,SG,452,458,81.34494453
SS1651837445397,CN,CN138,5,1,0,SG,231,434,102
SS1651837683659,CN,CN139,1,1,1,SG,479,366,55.02726597
SS1651837683659,CN,CN139,2,1,0,SG,274,161,41.23105626
SS1651837683659,CN,CN139,3,1,0,SG,482,124,57.42821606
SS1651837683659,CN,CN139,4,1,0,SG,671,159,64.81512169
SS1651837683659,CN,CN139,5,1,0,SG,480,584,102.420701
SS1651839455332,CN,CN140,1,1,1,SG,245,275,190.3181547
SS1651839455332,CN,CN140,2,1,0,SG,706,215,150.2331521
SS1651839455332,CN,CN140,3,1,0,SG,539,521,113.4636506
SS1651840732818,CN,CN141,1,1,1,SG,433,207,36.68787266
SS1651840732818,CN,CN141,2,1,0,SG,519,93,35.77708764
SS1651840732818,CN,CN141,3,1,0,SG,669,163,36.61966685
SS1651840732818,CN,CN141,4,1,0,SG,553,289,34.05877273
SS1651840732818,CN,CN141,5,1,0,SG,375,330,35.35533906
SS1651840732818,CN,CN141,6,1,0,SG,257,156,35.4682957
SS1651840989750,CN,CN142,1,1,1,SG,206,208,167.7378908
SS1651840989750,CN,CN142,2,1,0,SG,678,156,91.70605214
SS1651840989750,CN,CN142,3,1,0,SG,617,398,69.02897942
SS1651840989750,CN,CN142,4,1,0,SG,357,558,90.73588044
SS1651844131204,CN,CN144,1,1,1,SG,527,213,59.46427499
SS1651844131204,CN,CN144,2,1,0,SG,477,102,28.01785145
SS1651844131204,CN,CN144,3,1,0,SG,412,219,15
SS1651844131204,CN,CN144,4,1,0,SG,581,116,18.02775638
SS1651844131204,CN,CN144,5,1,0,SG,642,195,21.09502311
SS1651844131204,CN,CN144,6,1,0,SG,622,265,20.61552813
SS1651844131204,CN,CN144,7,1,0,SG,553,334,17.20465053
SS1651844131204,CN,CN144,8,1,0,SG,449,286,21.09502311
SS1651845522237,CN,CN145,1,1,1,SG,517,332,52.55473337
SS1651845522237,CN,CN145,2,1,0,SG,652,214,39.66106403
SS1651845522237,CN,CN145,3,1,0,SG,332,242,39.56008089
SS1651845522237,CN,CN145,4,1,0,SG,368,366,40.60788101
SS1651845522237,CN,CN145,5,1,0,SG,673,399,42.52058325
SS1651845522237,CN,CN145,6,1,0,SG,502,85,38.94868419
SS1651845522237,CN,CN145,7,1,0,SG,791,131,33.01514804
SS1651845522237,CN,CN145,8,1,0,SG,341,80,32.64965543
SS1651845522237,CN,CN145,9,1,0,SG,430,167,32.24903099
SS1651845522237,CN,CN145,10,1,0,SG,172,163,34.98571137
SS1651845522237,CN,CN145,11,1,0,SG,520,459,31.2409987
SS1651845522237,CN,CN145,12,1,0,SG,168,309,32.80243893
SS1651845522237,CN,CN145,13,1,0,SG,789,306,31.6227766
SS1651845673245,CN,CN146,1,1,1,SG,408,328,119.540788
SS1651845673245,CN,CN146,2,1,0,SG,647,141,60.44005295
SS1651845673245,CN,CN146,3,1,0,SG,150,77,51
SS1651845673245,CN,CN146,4,1,0,SG,512,151,68.09552114
SS1651845673245,CN,CN146,5,1,0,SG,370,114,55.1724569
SS1651845673245,CN,CN146,6,1,0,SG,614,297,48.82622246
SS1651847391324,CN,CN147,1,1,1,SG,395,114,39.40812099
SS1651847391324,CN,CN147,2,1,0,SG,622,71,38.28837944
SS1651847391324,CN,CN147,3,1,0,SG,583,206,36.61966685
SS1651847391324,CN,CN147,4,1,0,SG,396,262,43.01162634
SS1651849043017,CN,CN148,1,1,1,SG,428,235,130.736376
SS1651849043017,CN,CN148,2,1,0,SG,648,259,58.24946352
SS1651849043017,CN,CN148,3,1,0,SG,557,67,53.03772242
SS1651849043017,CN,CN148,4,1,0,SG,259,90,55.47071299
SS1651849043017,CN,CN148,5,1,0,SG,229,350,51.66236541
SS1651849550334,CN,CN149,1,1,1,SG,178,124,103.247276
SS1651849550334,CN,CN149,2,1,0,SG,535,111,114.1095964
SS1651849550334,CN,CN149,3,1,0,SG,118.9996649,370,98.41239759
SS1651849550334,CN,CN149,4,1,0,SG,393.0003016,518,109.4440496
SS1651849550334,CN,CN149,5,1,0,SG,746,341,114.1095964
SS1651890985414,CN,CN150,1,1,1,SG,79,136,87.20091743
SS1651890985414,CN,CN150,2,1,0,SG,498,115,62.20128616
SS1651890985414,CN,CN150,3,1,0,SG,310,265,64.40496875
SS1651890985414,CN,CN150,4,1,0,SG,106,429,72.71863585
SS1651890985414,CN,CN150,5,1,0,SG,319,489,85.58621384
SS1651890985414,CN,CN150,6,1,0,SG,572,505,82.07923002
SS1651890985414,CN,CN150,7,1,0,SG,752,96,67.11929678
SS1651890985414,CN,CN150,8,1,0,SG,507,241,58.87274412
SS1651890985414,CN,CN150,9,1,0,SG,734,297,69.26037828
SS1651890985414,CN,CN150,10,1,0,SG,768,479,73
SS1651891187280,CN,CN151,1,1,0,SG,278,504,82.49242389
SS1651891187280,CN,CN151,2,1,0,SG,494,446,120.1041215
SS1651891187280,CN,CN151,3,1,0,SG,648,256,101.5972441
SS1651891187280,CN,CN151,4,1,0,SG,498,126,87.86353055
SS1651891187280,CN,CN151,5,1,1,SG,210,190,96.74709298
SS1651897042062,CN,CN152,1,1,1,SG,493,104,42.54409477
SS1651897042062,CN,CN152,2,1,0,SG,405,292,38.20994635
SS1651897042062,CN,CN152,3,1,0,SG,590,287,36.79673899
SS1651897042062,CN,CN152,4,1,0,SG,733,271,36.40054945
SS1651897042062,CN,CN152,5,1,0,SG,478,449,37.64306045
SS1651897042062,CN,CN152,6,1,0,SG,676,434,32.28002478
SS1651897042062,CN,CN152,7,1,0,SG,218,235,35.51056181
SS1651897042062,CN,CN152,8,1,0,SG,247,407,35.60898763
SS1651897042062,CN,CN152,9,1,0,SG,384,455,32.57299495
SS1651897042062,CN,CN152,10,1,0,SG,447,564,31.11269837
SS1651897042062,CN,CN152,11,1,0,SG,566,549,33.28663395
SS1651897042062,CN,CN152,12,1,0,SG,357,654,28.01785145
SS1651897042062,CN,CN152,13,1,0,SG,233,554,36.7151195
SS1651901964830,CN,CN153,1,1,1,SG,245,146,80.43009387
SS1651901964830,CN,CN153,2,1,0,SG,593,126,82.76472679
SS1651905218784,CN,CN154,1,1,0,SG,347,135,73.87827827
SS1651905218784,CN,CN154,2,1,1,SG,489,365,84.81155582
SS1651905218784,CN,CN154,3,1,0,SG,559,120,72.86288493
SS1651905218784,CN,CN154,4,1,0,SG,171,272,77.62087348
SS1651906129454,CN,CN155,1,1,1,SG,497,199,49.92995093
SS1651906129454,CN,CN155,2,1,0,SG,238,375,50.44799302
SS1651906129454,CN,CN155,3,1,0,SG,513,404,45
SS1651906129454,CN,CN155,4,1,0,SG,657,402,53.74011537
SS1651906129454,CN,CN155,5,1,0,SG,801,399,48.16637832
SS1651906129454,CN,CN155,6,1,0,SG,384,391,45.54119015
SS1651906129454,CN,CN155,7,1,0,SG,219,213,43.8634244
SS1651906129454,CN,CN155,8,1,0,SG,326,101,46.17358552
SS1651906591158,CN,CN156,1,0,0,SG,263,208,141.3541651
SS1651906591158,CN,CN156,2,0,0,SG,398,204,195.3048899
SS1651906687128,CN,CN157,1,1,1,SG,439,236.0003825,41
SS1651906687128,CN,CN157,2,1,0,SG,609,85.99999186,41.10960958
SS1651906687128,CN,CN157,3,1,0,SG,109,71,34.20526275
SS1651906687128,CN,CN157,4,1,0,SG,74,145,33.12099032
SS1651906687128,CN,CN157,5,1,0,SG,175,322,38.83297568
SS1651906687128,CN,CN157,6,1,0,SG,288,387,39.05124838
SS1651906687128,CN,CN157,7,1,0,SG,319,535,41.23105626
SS1651907106845,CN,CN158,1,1,0,SG,505,72,59.03388857
SS1651907106845,CN,CN158,2,1,0,SG,509,214,58
SS1651907106845,CN,CN158,3,1,0,SG,429,323,56.08029957
SS1651907106845,CN,CN158,4,1,0,SG,257,366,51.85556865
SS1651907106845,CN,CN158,5,1,0,SG,93,247,66.46803743
SS1651907106845,CN,CN158,6,1,1,SG,298,156,103.3682737
SS1651910974793,CN,CN159,1,1,1,SG,466,199,36.23534186
SS1651910974793,CN,CN159,2,1,0,SG,568,85,30.23243292
SS1651910974793,CN,CN159,3,1,0,SG,633,196,30.47950131
SS1651910974793,CN,CN159,4,1,0,SG,567,327,30.88689042
SS1651910974793,CN,CN159,5,1,0,SG,393,333,39.05124838
SS1651910974793,CN,CN159,6,1,0,SG,319,169,35.11409973
SS1651910974793,CN,CN159,7,1,0,SG,406,61,29.73213749
SS1651912088419,CN,CN160,1,1,1,SG,441,69,38.01315562
SS1651912088419,CN,CN160,2,1,0,SG,603,200,37.64306045
SS1651912088419,CN,CN160,3,1,0,SG,317,201,40.49691346
SS1651915236922,CN,CN161,1,1,1,SG,256,344,142.6359001
SS1651915236922,CN,CN161,2,1,0,SG,542,111,45.27692569
SS1651915236922,CN,CN161,3,1,0,SG,512,325,67.42403132
SS1651915236922,CN,CN161,4,1,0,SG,704,399,45.48626166
SS1651915236922,CN,CN161,5,1,0,SG,725,188,35.38361203
SS1651916837690,CN,CN162,1,1,1,SG,425,124,48.3011387
SS1651916837690,CN,CN162,2,1,0,SG,240,177,52.83937925
SS1651916837690,CN,CN162,3,1,0,SG,584,149,43.8634244
SS1651916837690,CN,CN162,4,1,0,SG,370,284,53.81449619
SS1651916837690,CN,CN162,5,1,0,SG,519,264,56.56854249
SS1651916837690,CN,CN162,6,1,0,SG,97,317,45.96737974
SS1651916886491,CN,CN163,1,1,0,SG,862,138,126.9212354
SS1651916886491,CN,CN163,2,1,0,SG,131,145,121.5113163
SS1651916886491,CN,CN163,3,1,0,SG,136,574,126.015872
SS1651916886491,CN,CN163,4,1,0,SG,813,515,56.92099788
SS1651916886491,CN,CN163,5,1,1,SG,477,383.3333282,144.6824108
SS1651918483229,CN,CN164,1,1,1,SG,299,148,68.11754546
SS1651918483229,CN,CN164,2,1,0,SG,177,259,58.6003413
SS1651918483229,CN,CN164,3,1,0,SG,136,103,62.20128616
SS1651919285907,CN,CN165,1,1,1,SG,349,281,56.8594759
SS1651919285907,CN,CN165,2,1,0,SG,76,157,51.2445119
SS1651919285907,CN,CN165,3,1,0,SG,304,60,48.38388161
SS1651919285907,CN,CN165,4,1,0,SG,620,263,54.12023651
SS1651921503296,CN,CN166,1,1,1,SG,325,310,47.63402146
SS1651921503296,CN,CN166,2,1,0,SG,458,179,25.49509757
SS1651921503296,CN,CN166,3,1,0,SG,468,239,25
SS1651921503296,CN,CN166,4,1,0,SG,449,128,23.53720459
SS1651921503296,CN,CN166,5,1,0,SG,474,296,24
SS1651921503296,CN,CN166,6,1,0,SG,172,300,36.67424164
SS1651921503296,CN,CN166,7,1,0,SG,485,347,29
SS1651921503296,CN,CN166,8,1,0,SG,494,401,26.83281573
SS1651921503296,CN,CN166,9,1,0,SG,276,504,27.65863337
SS1651921503296,CN,CN166,10,1,0,SG,509,456,31.06444913
SS1651921503296,CN,CN166,11,1,0,SG,339,504,30.52867504
SS1651921503296,CN,CN166,12,1,0,SG,219,510,29.06888371
SS1651921503296,CN,CN166,13,1,0,SG,163,515,25.49509757
SS1651921503296,CN,CN166,14,1,0,SG,307,168,25.8069758
SS1651922816094,CN,CN167,1,1,1,SG,357,221,68.9637586
SS1651922816094,CN,CN167,2,1,0,SG,529,224,67.00746227
SS1651922816094,CN,CN167,3,1,0,SG,279,430,66.06814664
SS1651922816094,CN,CN167,4,1,0,SG,504,432,60.41522987
SS1651922816094,CN,CN167,5,1,0,SG,801,125,66.21933252
SS1651922816094,CN,CN167,6,1,0,SG,668,318,65.76473219
SS1651924494966,CN,CN168,1,1,1,SG,436,138,45.88027899
SS1651924494966,CN,CN168,2,1,0,SG,212,198,54.4242593
SS1651924494966,CN,CN168,3,1,0,SG,307,312,57.56735186
SS1651924494966,CN,CN168,4,1,0,SG,600,306,46.14108798
SS1651924494966,CN,CN168,5,1,0,SG,654,149,43.60045871
SS1651924494966,CN,CN168,6,1,0,SG,454,361,54.00925847
SS1651926576151,CN,CN169,1,1,1,SG,208,121,50.24937811
SS1651926576151,CN,CN169,2,1,0,SG,443,116,55.47071299
SS1651926856493,CN,CN170,1,1,1,SG,349,331,106.400188
SS1651926856493,CN,CN170,2,1,0,SG,548,92,38.60051813
SS1651926856493,CN,CN170,3,1,0,SG,194,545,46.09772229
SS1651926856493,CN,CN170,4,1,0,SG,735,125,29.41088234
SS1651926856493,CN,CN170,5,1,0,SG,737,439,37.12142239
SS1651926856493,CN,CN170,6,1,0,SG,100,314,71.11961755
SS1651926856493,CN,CN170,7,1,0,SG,414,578,42.52058325
SS1651926856493,CN,CN170,8,1,0,SG,562,325,55.31726674
SS1651928385240,CN,CN171,1,1,1,SG,446,304,138.1918956
SS1651928385240,CN,CN171,2,1,0,SG,716,128,111.1395519
SS1651928385240,CN,CN171,3,1,0,SG,693,446,116.9316039
SS1651928385240,CN,CN171,4,1,0,SG,102,240,92.17917335
SS1651928385240,CN,CN171,5,1,0,SG,188,509,119.6202324
SS1651928385240,CN,CN171,6,1,0,SG,889,287,85.58621384
SS1651928385240,CN,CN171,7,1,0,SG,319,52,56.56854249
SS1651932416698,CN,CN172,1,1,1,SG,427,164,90.04998612
SS1651932416698,CN,CN172,2,1,0,SG,618,173,86.46964785
SS1651934015946,CN,CN173,1,1,1,SG,345,158,38.47076812
SS1651934015946,CN,CN173,2,1,0,SG,596,106,60.87692502
SS1651934015946,CN,CN173,3,1,0,SG,240,270,56.35601121
SS1651934015946,CN,CN173,4,1,0,SG,532,396,52.39274759