"","name.x","subject","reason_abroad","reason_language","culture","name.y","reason_EBB","reason_RMTS","reason_HZ","reason_FD","reason_CA","reason_SI","culture.y","name","reason_EBB_complete","reason_RMTS_complete","reason_HZ_complete","reason_FD_complete","reason_CA_complete"
"135",135,"SS1610486372688",FALSE,FALSE,"US",135,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"US",135,FALSE,FALSE,FALSE,FALSE,FALSE
"136",136,"SS1610565350865",FALSE,FALSE,"US",136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",136,FALSE,FALSE,FALSE,FALSE,FALSE
"137",137,"SS1610575392391",FALSE,FALSE,"US",137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",137,FALSE,FALSE,FALSE,FALSE,FALSE
"138",138,"SS1610579455766",FALSE,TRUE,"US",138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",138,FALSE,FALSE,FALSE,FALSE,FALSE
"139",139,"SS1610579566609",FALSE,FALSE,"US",139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",139,FALSE,FALSE,FALSE,FALSE,FALSE
"140",140,"SS1610580390276",FALSE,FALSE,"US",140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",140,FALSE,FALSE,FALSE,FALSE,FALSE
"141",141,"SS1610582637995",FALSE,TRUE,"US",141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",141,FALSE,FALSE,FALSE,FALSE,FALSE
"142",142,"SS1610583961642",FALSE,FALSE,"US",142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",142,FALSE,FALSE,FALSE,FALSE,FALSE
"143",143,"SS1610588311801",FALSE,FALSE,"US",143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",143,FALSE,FALSE,FALSE,FALSE,FALSE
"144",144,"SS1610591368593",FALSE,FALSE,"US",144,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"US",144,FALSE,FALSE,FALSE,FALSE,FALSE
"145",145,"SS1610597241570",FALSE,FALSE,"US",145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",145,FALSE,FALSE,FALSE,FALSE,FALSE
"146",146,"SS1610598388740",FALSE,FALSE,"US",146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",146,FALSE,FALSE,FALSE,FALSE,FALSE
"147",147,"SS1610598730214",FALSE,FALSE,"US",147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",147,FALSE,FALSE,FALSE,FALSE,FALSE
"148",148,"SS1610603063441",FALSE,FALSE,"US",148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",148,FALSE,FALSE,FALSE,FALSE,FALSE
"149",149,"SS1610641894562",FALSE,FALSE,"US",149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",149,FALSE,FALSE,FALSE,FALSE,FALSE
"150",150,"SS1610649528260",FALSE,TRUE,"US",150,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"US",150,FALSE,FALSE,FALSE,FALSE,FALSE
"151",151,"SS1610656625152",FALSE,FALSE,"US",151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",151,FALSE,FALSE,FALSE,FALSE,FALSE
"152",152,"SS1610672104359",FALSE,FALSE,"US",152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",152,FALSE,FALSE,FALSE,FALSE,FALSE
"153",153,"SS1610677720145",FALSE,FALSE,"US",153,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"US",153,FALSE,FALSE,FALSE,FALSE,FALSE
"154",154,"SS1610745171034",FALSE,FALSE,"US",154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",154,FALSE,FALSE,FALSE,FALSE,FALSE
"155",155,"SS1610746075917",FALSE,FALSE,"US",155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",155,FALSE,FALSE,FALSE,FALSE,FALSE
"156",156,"SS1610771199717",FALSE,TRUE,"US",156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",156,FALSE,FALSE,FALSE,FALSE,FALSE
"157",157,"SS1610831055555",FALSE,FALSE,"US",157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",157,FALSE,FALSE,FALSE,FALSE,FALSE
"158",158,"SS1610835727512",FALSE,FALSE,"US",158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",158,FALSE,FALSE,FALSE,FALSE,FALSE
"159",159,"SS1610925520418",FALSE,TRUE,"US",159,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"US",159,FALSE,FALSE,FALSE,FALSE,FALSE
"160",160,"SS1610925743741",FALSE,FALSE,"US",160,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"US",160,FALSE,FALSE,FALSE,FALSE,FALSE
"161",161,"SS1610926667734",FALSE,FALSE,"US",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",161,FALSE,FALSE,FALSE,FALSE,FALSE
"162",162,"SS1610945004450",FALSE,TRUE,"US",162,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"US",162,FALSE,FALSE,FALSE,FALSE,FALSE
"163",163,"SS1611274819488",TRUE,FALSE,"US",163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",163,FALSE,FALSE,FALSE,FALSE,FALSE
"164",164,"SS1611351431073",TRUE,FALSE,"US",164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",164,FALSE,FALSE,FALSE,FALSE,FALSE
"165",165,"SS1611352572239",TRUE,FALSE,"US",165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",165,FALSE,FALSE,FALSE,FALSE,FALSE
"166",166,"SS1611355150195",FALSE,TRUE,"US",166,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"US",166,FALSE,FALSE,FALSE,FALSE,FALSE
"167",167,"SS1611358368668",FALSE,FALSE,"US",167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",167,FALSE,FALSE,FALSE,FALSE,FALSE
"168",168,"SS1611369510717",FALSE,FALSE,"US",168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",168,FALSE,FALSE,FALSE,FALSE,FALSE
"169",169,"SS1619809958500",FALSE,FALSE,"US",169,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"US",169,FALSE,FALSE,FALSE,FALSE,FALSE
"170",170,"SS1619809996844",FALSE,FALSE,"US",170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",170,FALSE,FALSE,FALSE,FALSE,FALSE
"171",171,"SS1619810039444",FALSE,FALSE,"US",171,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"US",171,FALSE,FALSE,FALSE,FALSE,FALSE
"172",172,"SS1619810088481",TRUE,FALSE,"US",172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",172,FALSE,FALSE,FALSE,FALSE,FALSE
"173",173,"SS1619810159724",FALSE,TRUE,"US",173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",173,FALSE,FALSE,FALSE,FALSE,FALSE
"174",174,"SS1619810804507",FALSE,FALSE,"US",174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",174,FALSE,FALSE,FALSE,FALSE,FALSE
"175",175,"SS1619811846477",FALSE,FALSE,"US",175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",175,FALSE,FALSE,FALSE,FALSE,FALSE
"176",176,"SS1619811903092",TRUE,TRUE,"US",176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",176,FALSE,FALSE,FALSE,FALSE,FALSE
"177",177,"SS1619812006417",TRUE,TRUE,"US",177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",177,FALSE,FALSE,FALSE,FALSE,FALSE
"178",178,"SS1619812041783",FALSE,TRUE,"US",178,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"US",178,FALSE,FALSE,FALSE,FALSE,FALSE
"179",179,"SS1619812368576",FALSE,FALSE,"US",179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",179,FALSE,FALSE,FALSE,FALSE,FALSE
"180",180,"SS1619812444739",FALSE,FALSE,"US",180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",180,FALSE,FALSE,FALSE,FALSE,FALSE
"181",181,"SS1619813074614",FALSE,FALSE,"US",181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",181,FALSE,FALSE,FALSE,FALSE,FALSE
"182",182,"SS1619813220257",FALSE,FALSE,"US",182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",182,FALSE,FALSE,FALSE,FALSE,FALSE
"183",183,"SS1619813840906",FALSE,FALSE,"US",183,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"US",183,FALSE,FALSE,FALSE,FALSE,FALSE
"184",184,"SS1619814178357",FALSE,FALSE,"US",184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",184,FALSE,FALSE,FALSE,FALSE,FALSE
"185",185,"SS1619814337589",FALSE,FALSE,"US",185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",185,FALSE,FALSE,FALSE,FALSE,FALSE
"186",186,"SS1619814570836",FALSE,FALSE,"US",186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",186,FALSE,FALSE,FALSE,FALSE,FALSE
"187",187,"SS1619815515884",FALSE,TRUE,"US",187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",187,FALSE,FALSE,FALSE,FALSE,FALSE
"188",188,"SS1619817463861",FALSE,TRUE,"US",188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",188,FALSE,FALSE,FALSE,FALSE,FALSE
"189",189,"SS1619818174440",FALSE,FALSE,"US",189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",189,FALSE,FALSE,FALSE,FALSE,FALSE
"190",190,"SS1619818421789",FALSE,FALSE,"US",190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",190,FALSE,FALSE,FALSE,FALSE,FALSE
"191",191,"SS1619818502355",FALSE,FALSE,"US",191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",191,FALSE,FALSE,FALSE,FALSE,FALSE
"192",192,"SS1619818710224",FALSE,TRUE,"US",192,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"US",192,FALSE,FALSE,FALSE,FALSE,FALSE
"193",193,"SS1620239996894",FALSE,FALSE,"US",193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",193,FALSE,FALSE,FALSE,FALSE,FALSE
"194",194,"SS1620251084195",FALSE,FALSE,"US",194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",194,FALSE,FALSE,FALSE,FALSE,FALSE
"195",195,"SS1620253708569",FALSE,FALSE,"US",195,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",195,FALSE,FALSE,FALSE,FALSE,FALSE
"196",196,"SS1620280376004",FALSE,FALSE,"US",196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",196,FALSE,FALSE,FALSE,FALSE,FALSE
"197",197,"SS1620319579859",FALSE,FALSE,"US",197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",197,FALSE,FALSE,FALSE,FALSE,FALSE
"198",198,"SS1620324908901",TRUE,FALSE,"US",198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",198,FALSE,FALSE,FALSE,FALSE,FALSE
"199",199,"SS1620327224790",FALSE,FALSE,"US",199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",199,FALSE,FALSE,FALSE,FALSE,FALSE
"200",200,"SS1620329211979",FALSE,FALSE,"US",200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",200,FALSE,FALSE,FALSE,FALSE,FALSE
"201",201,"SS1620329695923",FALSE,FALSE,"US",201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",201,FALSE,FALSE,FALSE,FALSE,FALSE
"202",202,"SS1620329984643",FALSE,FALSE,"US",202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",202,FALSE,FALSE,FALSE,FALSE,FALSE
"203",203,"SS1620331546510",FALSE,FALSE,"US",203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"US",203,FALSE,FALSE,FALSE,FALSE,FALSE
"204",1,"SS1608910542319",FALSE,TRUE,"CN",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",204,FALSE,FALSE,FALSE,FALSE,FALSE
"205",2,"SS1608915923505",FALSE,TRUE,"CN",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",205,FALSE,FALSE,FALSE,FALSE,FALSE
"206",3,"SS1608919052817",TRUE,TRUE,"CN",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",206,FALSE,FALSE,FALSE,FALSE,FALSE
"207",4,"SS1608922359968",FALSE,TRUE,"CN",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",207,FALSE,FALSE,FALSE,TRUE,FALSE
"208",5,"SS1608939499047",FALSE,TRUE,"CN",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",208,FALSE,FALSE,FALSE,FALSE,FALSE
"209",6,"SS1608943874386",FALSE,TRUE,"CN",6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"CN",209,FALSE,FALSE,FALSE,FALSE,FALSE
"210",7,"SS1608945641685",FALSE,TRUE,"CN",7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",210,FALSE,FALSE,FALSE,FALSE,FALSE
"211",8,"SS1608948095292",FALSE,TRUE,"CN",8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",211,FALSE,FALSE,FALSE,FALSE,FALSE
"212",9,"SS1608949381789",FALSE,TRUE,"CN",9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",212,FALSE,FALSE,FALSE,FALSE,FALSE
"213",10,"SS1608954326224",FALSE,TRUE,"CN",10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",213,FALSE,FALSE,FALSE,FALSE,FALSE
"214",11,"SS1608954731700",FALSE,TRUE,"CN",11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",214,FALSE,FALSE,FALSE,FALSE,FALSE
"215",12,"SS1608970887825",FALSE,TRUE,"CN",12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",215,FALSE,FALSE,FALSE,FALSE,FALSE
"216",13,"SS1608972269897",FALSE,TRUE,"CN",13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",216,FALSE,FALSE,FALSE,FALSE,FALSE
"217",14,"SS1608977429765",TRUE,TRUE,"CN",14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",217,FALSE,FALSE,FALSE,FALSE,FALSE
"218",15,"SS1608996310483",FALSE,TRUE,"CN",15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",218,FALSE,FALSE,FALSE,FALSE,FALSE
"219",16,"SS1608996688173",FALSE,TRUE,"CN",16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",219,FALSE,FALSE,FALSE,FALSE,FALSE
"220",17,"SS1608997032951",FALSE,TRUE,"CN",17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",220,FALSE,FALSE,FALSE,FALSE,FALSE
"221",18,"SS1608997112698",FALSE,TRUE,"CN",18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",221,FALSE,FALSE,FALSE,FALSE,FALSE
"222",19,"SS1608997232238",FALSE,TRUE,"CN",19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",222,FALSE,FALSE,FALSE,FALSE,FALSE
"223",20,"SS1608997522324",FALSE,TRUE,"CN",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",223,FALSE,FALSE,FALSE,FALSE,FALSE
"224",21,"SS1608997707068",FALSE,TRUE,"CN",21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",224,FALSE,FALSE,FALSE,FALSE,FALSE
"225",22,"SS1608997774748",FALSE,TRUE,"CN",22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",225,FALSE,FALSE,FALSE,FALSE,FALSE
"226",23,"SS1608997826306",FALSE,TRUE,"CN",23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"CN",226,FALSE,FALSE,FALSE,FALSE,FALSE
"227",24,"SS1608998177863",FALSE,TRUE,"CN",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",227,FALSE,FALSE,FALSE,FALSE,FALSE
"228",25,"SS1608998191588",FALSE,TRUE,"CN",25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",228,FALSE,FALSE,FALSE,FALSE,FALSE
"229",26,"SS1608998414826",FALSE,TRUE,"CN",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",229,FALSE,FALSE,FALSE,FALSE,FALSE
"230",27,"SS1609000443345",FALSE,TRUE,"CN",27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",230,FALSE,FALSE,FALSE,FALSE,FALSE
"231",28,"SS1609000763890",FALSE,TRUE,"CN",28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",231,FALSE,FALSE,FALSE,FALSE,FALSE
"232",29,"SS1609001721768",TRUE,TRUE,"CN",29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",232,FALSE,FALSE,FALSE,FALSE,FALSE
"233",30,"SS1609001790486",FALSE,TRUE,"CN",30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",233,FALSE,FALSE,FALSE,FALSE,FALSE
"234",31,"SS1609002028914",FALSE,TRUE,"CN",31,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"CN",234,FALSE,FALSE,FALSE,FALSE,FALSE
"235",32,"SS1609005519115",FALSE,TRUE,"CN",32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",235,FALSE,FALSE,FALSE,FALSE,FALSE
"236",33,"SS1609006007662",FALSE,TRUE,"CN",33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",236,FALSE,FALSE,FALSE,FALSE,FALSE
"237",34,"SS1609029671133",FALSE,TRUE,"CN",34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",237,FALSE,FALSE,FALSE,FALSE,FALSE
"238",35,"SS1609032756992",FALSE,TRUE,"CN",35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",238,FALSE,FALSE,FALSE,FALSE,FALSE
"239",36,"SS1609034845673",FALSE,TRUE,"CN",36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",239,FALSE,FALSE,FALSE,FALSE,FALSE
"240",37,"SS1609035087170",FALSE,TRUE,"CN",37,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"CN",240,FALSE,FALSE,FALSE,FALSE,FALSE
"241",38,"SS1609035138833",FALSE,FALSE,"CN",38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",241,FALSE,FALSE,FALSE,FALSE,TRUE
"242",39,"SS1609035269711",FALSE,TRUE,"CN",39,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"CN",242,FALSE,FALSE,FALSE,FALSE,FALSE
"243",40,"SS1609035512006",FALSE,TRUE,"CN",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",243,FALSE,FALSE,FALSE,FALSE,FALSE
"244",41,"SS1609035895621",FALSE,TRUE,"CN",41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",244,FALSE,FALSE,FALSE,FALSE,FALSE
"245",42,"SS1609038166902",FALSE,FALSE,"CN",42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",245,FALSE,FALSE,FALSE,FALSE,FALSE
"246",43,"SS1609038359555",FALSE,TRUE,"CN",43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",246,FALSE,FALSE,FALSE,FALSE,FALSE
"247",44,"SS1609040322263",FALSE,TRUE,"CN",44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",247,FALSE,FALSE,FALSE,FALSE,FALSE
"248",45,"SS1609041102827",FALSE,TRUE,"CN",45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",248,FALSE,FALSE,FALSE,FALSE,FALSE
"249",46,"SS1609045009059",FALSE,TRUE,"CN",46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",249,FALSE,FALSE,FALSE,FALSE,FALSE
"250",47,"SS1609045159745",FALSE,TRUE,"CN",47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",250,FALSE,FALSE,FALSE,FALSE,FALSE
"251",48,"SS1609047757543",FALSE,FALSE,"CN",48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",251,FALSE,FALSE,FALSE,FALSE,FALSE
"252",49,"SS1609048020762",FALSE,TRUE,"CN",49,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"CN",252,FALSE,FALSE,FALSE,FALSE,FALSE
"253",50,"SS1609050562848",FALSE,TRUE,"CN",50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",253,FALSE,FALSE,FALSE,FALSE,FALSE
"254",51,"SS1609051064792",FALSE,TRUE,"CN",51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",254,FALSE,FALSE,FALSE,FALSE,FALSE
"255",52,"SS1609054193360",FALSE,TRUE,"CN",52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",255,FALSE,FALSE,FALSE,FALSE,FALSE
"256",53,"SS1609054420221",FALSE,TRUE,"CN",53,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"CN",256,FALSE,FALSE,FALSE,FALSE,FALSE
"257",54,"SS1609056109961",FALSE,TRUE,"CN",54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",257,FALSE,FALSE,FALSE,FALSE,FALSE
"258",55,"SS1609056238065",FALSE,TRUE,"CN",55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",258,FALSE,FALSE,FALSE,FALSE,FALSE
"259",56,"SS1609057298261",FALSE,TRUE,"CN",56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",259,FALSE,FALSE,FALSE,FALSE,FALSE
"260",57,"SS1609057764742",FALSE,TRUE,"CN",57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",260,FALSE,FALSE,FALSE,FALSE,FALSE
"261",58,"SS1609057903683",FALSE,TRUE,"CN",58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",261,FALSE,FALSE,FALSE,FALSE,FALSE
"262",59,"SS1609062380695",FALSE,TRUE,"CN",59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",262,FALSE,FALSE,FALSE,FALSE,FALSE
"263",60,"SS1609062423335",FALSE,TRUE,"CN",60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",263,FALSE,FALSE,FALSE,FALSE,FALSE
"264",61,"SS1609064318009",FALSE,TRUE,"CN",61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",264,FALSE,FALSE,FALSE,FALSE,FALSE
"265",62,"SS1609065406081",FALSE,TRUE,"CN",62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",265,FALSE,FALSE,FALSE,FALSE,FALSE
"266",63,"SS1609073869026",FALSE,TRUE,"CN",63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",266,FALSE,FALSE,FALSE,FALSE,FALSE
"267",64,"SS1609075750358",FALSE,TRUE,"CN",64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",267,FALSE,FALSE,FALSE,FALSE,FALSE
"268",65,"SS1609079699037",FALSE,TRUE,"CN",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",268,FALSE,FALSE,FALSE,TRUE,FALSE
"269",66,"SS1609086776753",FALSE,TRUE,"CN",66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CN",269,FALSE,FALSE,FALSE,FALSE,FALSE
